iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
18000,813,910,815,910,0.8945054945054945,0,0,0,0.773703932762146,0.7749208211898804
18250,910,910,825,910,0.9532967032967034,0,0,0,0.7722082734107971,0.772714376449585
18500,900,910,830,910,0.9505494505494504,0,0,0,0.770753026008606,0.771624743938446
18750,870,910,852,910,0.946153846153846,0,0,0,0.7700570821762085,0.7712603807449341
19000,910,910,880,910,0.9835164835164836,0,0,0,0.7688937187194824,0.7684239745140076
19250,893,910,870,910,0.9686813186813188,0,0,0,0.7712242007255554,0.7707656025886536
19500,910,910,868,910,0.9769230769230768,0,0,0,0.7690841555595398,0.7690244913101196
19750,910,910,862,910,0.9736263736263736,0,0,0,0.7664307951927185,0.7655540704727173
20000,900,910,900,910,0.989010989010989,0,0,0,0.7672489285469055,0.7661649584770203
20250,880,910,885,910,0.9697802197802198,0,0,0,0.7660509347915649,0.766681969165802
20500,910,910,891,910,0.9895604395604396,0,0,0,0.7647056579589844,0.7653857469558716
20750,910,910,890,910,0.989010989010989,0,0,0,0.763867199420929,0.7621855735778809
21000,910,910,860,910,0.9725274725274724,0,0,0,0.766274631023407,0.765920102596283
21250,910,910,895,910,0.9917582417582418,0,0,0,0.7626695036888123,0.7622640132904053
21500,910,910,880,910,0.9835164835164836,0,0,0,0.7642372250556946,0.7637271881103516
21750,910,910,863,910,0.9741758241758242,0,0,0,0.7623510956764221,0.7617256045341492
22000,910,910,890,910,0.989010989010989,0,0,0,0.7614975571632385,0.761928379535675
22250,910,910,890,910,0.989010989010989,0,0,0,0.7612162828445435,0.7606356143951416
22500,910,910,900,910,0.9945054945054944,0,0,0,0.7605606317520142,0.7604326605796814
22750,910,910,890,910,0.989010989010989,0,0,0,0.7599034309387207,0.7596839070320129
23000,910,910,897,910,0.9928571428571428,0,0,0,0.7608184814453125,0.7610383629798889
23250,910,910,897,910,0.9928571428571428,0,0,0,0.7590117454528809,0.7595226764678955
23500,910,910,910,910,1.0,0,0,0,0.758614182472229,0.7578873634338379
23750,910,910,900,910,0.9945054945054944,0,0,0,0.7595433592796326,0.7584567070007324
24000,910,910,910,910,1.0,0,0,0,0.7587282061576843,0.7590387463569641
24250,910,910,910,910,1.0,0,0,0,0.7581615447998047,0.758506715297699
24500,910,910,900,910,0.9945054945054944,0,0,0,0.7569586038589478,0.7575629949569702
24750,910,910,890,910,0.989010989010989,0,0,0,0.7577647566795349,0.7572004199028015
25000,910,910,900,910,0.9945054945054944,0,0,0,0.7570664286613464,0.7576994299888611
25250,910,910,910,910,1.0,0,0,0,0.757313072681427,0.7573500275611877
25500,910,910,910,910,1.0,0,0,0,0.7576972246170044,0.7565451860427856
25750,910,910,910,910,1.0,0,0,0,0.7578473091125488,0.7581251263618469
26000,910,910,910,910,1.0,0,0,0,0.7577143311500549,0.7575078010559082
26250,910,910,910,910,1.0,0,0,0,0.7569378614425659,0.7578694820404053
26500,910,910,900,910,0.9945054945054944,0,0,0,0.7571473717689514,0.7564144134521484
26750,910,910,910,910,1.0,0,0,0,0.7573446035385132,0.7569157481193542
27000,910,910,900,910,0.9945054945054944,0,0,0,0.7566749453544617,0.7569465041160583
27250,910,910,904,910,0.9967032967032968,0,0,0,0.7566999793052673,0.7561940550804138
27500,910,910,910,910,1.0,0,0,0,0.7568596005439758,0.756564199924469
27750,910,910,910,910,1.0,0,0,0,0.7568775415420532,0.7577067613601685
28000,910,910,910,910,1.0,0,0,0,0.756806492805481,0.7571816444396973
28250,910,910,900,910,0.9945054945054944,0,0,0,0.7566947340965271,0.7574549913406372
28500,910,910,910,910,1.0,0,0,0,0.7567794919013977,0.756682813167572
28750,910,910,910,910,1.0,0,0,0,0.7576285004615784,0.757149875164032
29000,910,910,910,910,1.0,0,0,0,0.7556902170181274,0.7560549974441528
29250,910,910,900,910,0.9945054945054944,0,0,0,0.757021963596344,0.7570940256118774
29500,910,910,910,910,1.0,0,0,0,0.7567485570907593,0.7576651573181152
29750,910,910,910,910,1.0,0,0,0,0.7565339803695679,0.7559632062911987
30000,910,910,910,910,1.0,0,0,0,0.7557175159454346,0.7571349143981934
