iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
19250,0,0,0,0,0.0,490,500,0.98,0.180477425456047,0.1805370151996612
19500,0,0,0,0,0.0,490,500,0.98,0.1807952672243118,0.1811574399471283
19750,0,0,0,0,0.0,490,500,0.98,0.180768147110939,0.1807539165019989
20000,0,0,0,0,0.0,500,500,1.0,0.181051105260849,0.180551528930664
20250,0,0,0,0,0.0,500,500,1.0,0.1805965602397918,0.1810105741024017
20500,0,0,0,0,0.0,490,500,0.98,0.180622398853302,0.1806511729955673
20750,0,0,0,0,0.0,490,500,0.98,0.180221751332283,0.1806128621101379
21000,0,0,0,0,0.0,500,500,1.0,0.180659070611,0.1805020868778228
21250,0,0,0,0,0.0,490,500,0.98,0.1808560341596603,0.1805979162454605
21500,0,0,0,0,0.0,490,500,0.98,0.1808530837297439,0.1802383065223693
21750,0,0,0,0,0.0,490,500,0.98,0.1808636486530304,0.180730327963829
22000,0,0,0,0,0.0,490,500,0.98,0.1803777515888214,0.1807674914598465
22250,0,0,0,0,0.0,490,500,0.98,0.1805196404457092,0.1806913167238235
22500,0,0,0,0,0.0,490,500,0.98,0.1803199797868728,0.1806232631206512
22750,0,0,0,0,0.0,490,500,0.98,0.1802373379468917,0.1803681403398513
23000,0,0,0,0,0.0,490,500,0.98,0.1806220561265945,0.1802606433629989
23250,0,0,0,0,0.0,490,500,0.98,0.1804250180721283,0.1801958531141281
23500,0,0,0,0,0.0,490,500,0.98,0.1802755743265152,0.1807052046060562
23750,0,0,0,0,0.0,490,500,0.98,0.1803485304117202,0.1801948994398117
24000,0,0,0,0,0.0,490,500,0.98,0.1802507787942886,0.1805988252162933
24250,0,0,0,0,0.0,490,500,0.98,0.18042753636837,0.1803546547889709
24500,0,0,0,0,0.0,490,500,0.98,0.1804302781820297,0.1806920766830444
24750,0,0,0,0,0.0,490,500,0.98,0.1804127544164657,0.1803334802389145
25000,0,0,0,0,0.0,490,500,0.98,0.1803597509860992,0.1804128587245941
25250,0,0,0,0,0.0,490,500,0.98,0.180442526936531,0.1804188936948776
25500,0,0,0,0,0.0,490,500,0.98,0.1800906211137771,0.1802185624837875
25750,0,0,0,0,0.0,490,500,0.98,0.1807398647069931,0.1802431493997573
26000,0,0,0,0,0.0,490,500,0.98,0.1803959310054779,0.1806573718786239
26250,0,0,0,0,0.0,490,500,0.98,0.1806584000587463,0.1804788410663604
26500,0,0,0,0,0.0,490,500,0.98,0.1803184151649475,0.1804644167423248
26750,0,0,0,0,0.0,490,500,0.98,0.1802784204483032,0.1802725195884704
27000,0,0,0,0,0.0,490,500,0.98,0.1802749186754226,0.1802808344364166
27250,0,0,0,0,0.0,490,500,0.98,0.1801752597093582,0.1802528500556945
27500,0,0,0,0,0.0,490,500,0.98,0.1803975850343704,0.1808922737836837
27750,0,0,0,0,0.0,490,500,0.98,0.1802579462528228,0.1805241554975509
28000,0,0,0,0,0.0,490,500,0.98,0.1802935749292373,0.1798838973045349
28250,0,0,0,0,0.0,490,500,0.98,0.179974228143692,0.1804442256689071
28500,0,0,0,0,0.0,490,500,0.98,0.180347666144371,0.1799626946449279
28750,0,0,0,0,0.0,490,500,0.98,0.1804785579442978,0.180503249168396
29000,0,0,0,0,0.0,490,500,0.98,0.1804251819849014,0.1804502606391906
29250,0,0,0,0,0.0,490,500,0.98,0.1802625805139541,0.1801110059022903
29500,0,0,0,0,0.0,490,500,0.98,0.1805417835712433,0.1804392784833908
29750,0,0,0,0,0.0,490,500,0.98,0.1804776638746261,0.1802205145359039
30000,0,0,0,0,0.0,490,500,0.98,0.18012157082557678,0.18031640350818634
